sepal_length,sepal_width,petal_length,petal_width,species
6.6,2.1,2.7,0.6,virginica
4.4,3.9,4.3,1.5,setosa
4.1,2.5,4.0,0.2,setosa
6.9,3.8,3.5,1.2,versicolor
7.2,2.0,5.8,1.8,versicolor
5.1,2.5,5.6,0.3,versicolor
4.4,4.1,4.6,2.0,virginica
5.8,2.3,6.5,0.3,versicolor
7.3,3.5,6.2,1.5,virginica
4.3,3.7,5.6,2.5,setosa
7.5,3.0,3.7,2.1,setosa
5.5,2.5,2.6,2.3,virginica
4.3,3.6,4.2,0.7,versicolor
5.5,4.5,4.8,1.4,virginica
5.3,3.9,1.3,2.1,versicolor
5.6,2.2,6.5,1.5,virginica
5.3,3.6,3.4,2.3,versicolor
4.6,2.3,5.5,1.4,virginica
6.3,4.2,3.4,0.6,setosa
6.0,2.2,1.3,0.4,virginica
4.6,3.7,4.6,1.0,virginica
8.0,3.3,6.8,2.2,setosa
6.7,2.3,6.3,1.9,virginica
5.4,2.7,1.9,0.1,virginica
7.5,2.7,4.0,0.5,setosa
7.5,2.7,4.8,1.6,setosa
5.5,2.4,6.7,2.3,setosa
6.4,3.2,1.7,1.0,versicolor
5.0,2.6,4.4,0.3,virginica
5.9,2.2,5.6,1.9,setosa
6.6,4.4,2.0,1.4,virginica
5.7,2.5,4.2,1.9,setosa
6.9,3.0,5.0,1.0,virginica
5.8,2.6,1.4,0.2,virginica
4.9,2.6,1.4,1.6,setosa
4.3,2.1,3.0,1.3,versicolor
6.7,2.5,1.8,2.3,virginica
6.3,2.6,3.8,1.1,setosa
4.4,3.1,3.5,1.2,virginica
4.2,3.6,4.9,0.2,virginica
5.4,4.2,2.5,0.6,versicolor
4.6,2.5,3.8,2.2,setosa
5.8,4.2,4.3,0.2,virginica
7.3,4.4,6.6,2.1,setosa
5.6,3.2,6.2,2.3,setosa
5.5,4.5,2.6,2.0,versicolor
5.1,3.7,5.4,2.0,virginica
6.9,2.4,2.8,2.4,virginica
6.9,2.2,2.9,0.2,versicolor
6.0,4.1,1.9,2.4,setosa
7.4,2.2,1.4,2.2,versicolor
4.5,4.2,2.5,1.5,virginica
4.3,3.6,4.4,0.9,versicolor
4.8,3.8,2.4,1.0,virginica
6.6,3.1,6.6,2.3,setosa
5.8,4.5,7.0,0.3,setosa
6.0,2.3,3.1,0.3,setosa
5.5,2.4,6.0,1.8,virginica
7.9,4.0,4.2,1.7,virginica
5.2,3.7,6.6,0.4,setosa
